,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
189,1.0392156862745099,0,1.0,0.7955271565495208,1.0,1.0,1.0,1.0,1.0,258,1.0,1.0,0.7857142857142857,0.6666666666666666,0.25,1.0,1.5,1.0,1.400465996796272,0.6508620689655172,1.0,1.0,2.0,1.1111111111111112,1.0,1.3333333333333333,1.0,0.0,1.0952380952380953,1.0,1.3333333333333333,1.2857142857142858,1.2857142857142858,3.0,2.0
190,1.0384615384615385,0,1.0,1.8640915593705294,1.0,1.0,1.0,1.0,1.0,259,1.0,1.0,0.7384615384615385,0.5,0.8,1.0,1.0,1.0,1.2750137506875343,0.4601972525537161,0.0,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,1.0,1.0588235294117647,1.0,1.0,1.0606060606060606,1.1111111111111112,1.1818181818181819,1.2222222222222223
191,1.0740740740740742,0,1.0,0.6554809843400448,1.0,1.0,1.0,1.0,1.0,260,1.0,1.0,0.9494949494949495,0.6666666666666666,1.0,1.0,2.0,1.0,3.413339183852567,0.7748917748917749,1.0,1.0,1.0,1.125,1.0,0.75,1.0,0.0,1.2857142857142858,1.0,1.0,1.2857142857142858,1.2857142857142858,2.0,1.6666666666666667
192,1.0571428571428572,1,1.0,2.287769784172662,1.0,1.0,1.0,1.0,1.0,261,1.0,1.0,1.32,1.5,1.5,1.0,1.0,1.0,1.8451656524678837,0.2701813254178228,1.0,1.0,1.0,1.1538461538461537,1.0,2.0,1.0,0.0,1.25,1.0,0.6666666666666666,3.0,2.0,2.0,3.0
193,1.0465116279069768,0,1.0,0.3630952380952381,1.0,1.0,1.0,1.0,1.0,262,1.0,1.0,2.5675675675675675,0.5,1.0,1.0,1.0,1.0,3.6328386787936813,2.964231063504208,1.0,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,1.0,1.2857142857142858,1.0,0.75,1.4,1.5,2.0,2.0
194,1.0444444444444445,0,1.0,0.8317991631799163,1.0,1.0,1.0,1.0,1.0,264,1.0,1.0,1.4615384615384615,1.5,1.0,1.0,1.0,1.0,1.3275369223439732,0.491447561333203,1.0,1.0,1.0,1.0869565217391304,0.75,0.75,1.0,1.0,1.0909090909090908,1.0,1.0,1.1,1.25,1.1818181818181819,1.25
195,1.054054054054054,0,1.0,1.8344827586206895,1.0,1.0,1.0,1.0,1.0,267,1.0,1.0,0.9384615384615385,0.75,1.0,1.0,3.0,1.0,2.54320987654321,0.4385690037863951,1.0,1.0,1.0,1.1666666666666667,1.0,3.0,1.0,1.0,1.25,1.0,1.5,1.25,1.2857142857142858,3.0,1.2857142857142858
196,1.0571428571428572,0,1.0,4.043478260869565,1.0,1.0,1.0,1.0,1.0,269,1.0,1.0,2.135135135135135,0.6666666666666666,1.0,1.0,2.0,0.6666666666666666,2.2429378531073447,1.6114725384711623,1.0,1.0,1.0,1.1818181818181819,1.0,0.75,1.0,0.0,1.2,1.0,1.0,1.3333333333333333,2.0,3.0,2.0
197,1.0476190476190477,0,1.0,0.7613390928725702,1.0,1.0,1.0,1.0,1.0,270,1.0,1.0,1.2777777777777777,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,2.4245014245014245,1.5384755763732587,1.0,1.0,1.0,1.1875,1.0,1.5,1.0,1.0,1.1818181818181819,1.0,0.6666666666666666,1.4,1.6666666666666667,2.0,2.0
198,1.0526315789473684,0,1.0,0.8176050753370341,1.0,1.0,1.0,1.0,1.0,271,1.0,1.0,0.8181818181818182,1.0,1.5,1.0,1.0,1.0,1.7630093087135663,3.0512467281994766,1.0,1.0,1.0,1.1428571428571428,1.0,1.5,1.0,0.0,1.1428571428571428,1.0,1.3333333333333333,3.0,2.0,2.0,2.0
199,1.0526315789473684,0,1.0,1.0166051660516606,1.0,1.0,1.0,1.0,1.0,273,1.0,1.0,1.6296296296296295,1.3333333333333333,1.5,1.0,1.0,1.0,1.7985944737262418,5.2824372759856635,1.0,1.0,1.0,1.1111111111111112,1.0,3.0,1.0,1.0,1.2222222222222223,1.0,4.0,1.2857142857142858,1.2857142857142858,3.0,1.2857142857142858
200,1.0740740740740742,0,1.0,1.4597457627118644,1.0,1.0,1.0,1.0,1.0,274,1.0,1.0,1.2666666666666666,1.5,1.0,1.0,1.0,1.0,2.2796649604467194,0.300857526603988,1.0,1.0,1.0,1.105263157894737,1.0,0.6666666666666666,1.0,1.0,1.3333333333333333,1.0,1.0,2.0,2.0,2.0,2.0
201,1.0408163265306123,0,1.0,0.7574850299401198,1.0,1.0,1.0,1.0,1.0,275,1.0,1.0,0.8152173913043478,1.0,1.0,1.0,1.0,1.0,1.8083480305702528,0.9636867986382549,1.0,1.0,1.0,1.1333333333333333,1.0,4.0,1.0,1.0,1.2857142857142858,0.0,1.0,1.2857142857142858,1.2857142857142858,3.0,1.2857142857142858
202,1.0588235294117647,0,1.0,1.4760820045558087,1.0,1.0,1.0,1.0,1.0,277,1.0,1.0,1.441860465116279,0.6666666666666666,1.0,1.0,1.0,1.0,2.4416775884665793,3.8809444072337573,1.0,1.0,1.0,1.1176470588235294,1.0,0.5,1.0,1.0,1.4,1.0,0.75,1.4,1.6666666666666667,2.0,2.0
203,1.05,0,1.0,0.2751381215469613,1.0,1.0,1.0,1.0,1.0,281,1.0,1.0,0.32323232323232326,1.0,1.0,1.0,0.25,1.0,3.006566946369938,1.3720268716334807,1.0,1.0,1.0,1.1333333333333333,1.0,1.0,1.0,1.0,1.1333333333333333,1.0,0.5,1.2857142857142858,2.0,1.6666666666666667,1.2857142857142858
204,1.0526315789473684,1,1.0,0.3305084745762712,1.0,1.0,1.0,1.0,1.0,282,1.0,1.0,0.6285714285714286,1.0,0.5,1.0,3.0,1.0,1.824216993855837,0.9492689800951206,1.0,1.0,1.0,1.105263157894737,1.0,0.5,1.0,0.0,1.1176470588235294,1.0,1.0,3.0,2.0,2.0,2.0
205,1.0689655172413792,1,1.0,5.710743801652892,1.0,1.0,1.0,1.0,1.0,283,1.0,1.0,2.3142857142857145,0.3333333333333333,1.0,1.0,0.75,1.0,1.6545359340227779,0.47147808358817533,1.0,1.0,1.0,1.0909090909090908,0.75,0.5,1.0,1.0,1.2,1.0,1.0,1.2,1.5,3.0,1.2222222222222223
206,1.0909090909090908,0,1.0,1.2693661971830985,1.0,1.0,1.0,1.0,1.0,284,1.0,1.0,1.3666666666666667,0.5,1.0,1.0,2.0,2.0,3.3625429553264605,1.199483537766301,1.0,1.0,1.0,1.125,1.0,2.0,1.0,1.0,1.5,1.0,1.5,1.5,2.0,2.0,2.0
207,1.0555555555555556,0,1.0,0.6204724409448819,1.0,1.0,1.0,1.0,1.0,286,1.0,1.0,0.7671232876712328,1.0,1.0,1.0,1.0,1.0,3.5545750116117047,0.933662209528755,1.0,1.0,1.0,1.1538461538461537,1.3333333333333333,2.0,1.0,0.0,1.25,1.0,1.0,1.25,3.0,3.0,1.2857142857142858
208,1.05,0,1.0,1.1833188531711556,1.0,1.0,1.0,1.0,1.0,287,1.0,1.0,0.49206349206349204,1.0,1.0,1.0,1.0,1.0,2.1279737489745694,0.9133548658896222,1.0,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,1.0,1.4,1.0,2.0,1.6666666666666667,2.0,2.0,2.0
209,1.0434782608695652,0,1.0,1.2484472049689441,1.0,1.0,1.0,1.0,1.0,288,1.0,1.0,0.4948453608247423,1.0,0.6666666666666666,1.0,3.0,1.0,1.5853554704129418,1.4043499353169469,1.0,1.0,1.0,1.125,1.0,1.3333333333333333,1.0,1.0,1.1176470588235294,1.0,1.3333333333333333,1.5,2.0,2.0,1.6666666666666667
210,1.0625,1,1.0,0.49282296650717705,1.0,1.0,1.0,1.0,1.0,291,1.0,1.0,3.0625,3.0,1.0,1.0,0.5,1.0,1.4807692307692308,0.4089958158995816,1.0,1.0,1.0,1.1818181818181819,1.0,0.3333333333333333,1.0,0.0,1.1428571428571428,1.0,1.5,1.1428571428571428,1.25,1.2222222222222223,1.25
211,1.0666666666666667,0,1.0,0.3498190591073583,1.0,1.0,1.0,1.0,1.0,292,1.0,1.0,1.1363636363636365,1.5,1.0,1.0,0.6666666666666666,1.0,1.5900401227283456,0.8972520908004779,1.0,1.0,1.0,1.0909090909090908,1.0,1.3333333333333333,1.0,0.0,1.1666666666666667,1.0,0.6666666666666666,1.1818181818181819,1.25,1.4,1.25
212,1.0740740740740742,0,1.0,0.4025764895330113,1.0,1.0,1.0,1.0,1.0,293,1.0,1.0,0.8222222222222222,1.0,1.0,1.0,0.6666666666666666,1.0,1.5510469892796312,1.9195571384329513,1.0,1.0,1.0,1.1428571428571428,1.0,0.25,1.0,0.0,1.2857142857142858,1.0,1.0,1.2857142857142858,1.2857142857142858,2.0,1.2857142857142858
213,1.0392156862745099,0,1.0,0.765146358066712,1.0,1.0,1.0,1.0,1.0,296,1.0,1.0,1.123456790123457,1.5,1.0,1.0,0.5,1.0,1.400320256204964,1.523767158108795,1.0,1.0,1.0,1.125,1.3333333333333333,0.75,1.0,1.0,1.125,1.0,3.0,1.2,1.2222222222222223,1.5,1.2857142857142858
214,1.0666666666666667,1,1.0,0.33233830845771145,1.0,1.0,1.0,1.0,1.0,297,1.0,1.0,0.6022727272727273,0.3333333333333333,1.0,1.0,4.0,1.0,3.0700037636432067,2.7232351566152406,1.0,1.0,1.0,1.1818181818181819,1.0,1.0,1.0,0.0,1.25,1.0,0.6666666666666666,1.4,2.0,2.0,1.5
215,1.048780487804878,0,1.0,0.45535714285714285,1.0,1.0,1.0,1.0,1.0,298,1.0,1.0,1.3066666666666666,1.0,1.0,1.0,1.0,1.0,1.3678905157825032,0.3140929535232384,1.0,1.0,1.0,1.1111111111111112,1.0,1.3333333333333333,1.0,0.0,1.125,1.0,1.0,3.0,2.0,2.0,2.0
216,1.0666666666666667,1,1.0,3.2754491017964074,1.0,1.0,1.0,1.0,1.0,299,1.0,1.0,1.9230769230769231,1.5,1.0,1.0,4.0,1.0,1.8213859020310634,0.28297121957591326,1.0,1.0,1.0,1.1333333333333333,1.3333333333333333,1.3333333333333333,1.0,0.0,1.2222222222222223,1.0,2.0,1.3333333333333333,1.6666666666666667,2.0,3.0
217,1.0689655172413792,1,1.0,0.8901209677419355,1.0,1.0,1.0,1.0,1.0,300,1.0,1.0,0.5647058823529412,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,3.672497570456754,0.15508427392822796,0.0,1.0,1.0,1.1428571428571428,1.0,0.75,1.0,0.0,1.2857142857142858,1.0,1.5,1.3333333333333333,2.0,3.0,1.4
218,1.0444444444444445,0,1.0,0.9372623574144486,1.0,1.0,1.0,1.0,1.0,302,1.0,1.0,1.1929824561403508,1.0,1.0,1.0,0.75,0.6666666666666666,1.5640157924421885,0.3945961995249406,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,0.0,1.0869565217391304,1.0,1.0,1.105263157894737,1.2857142857142858,1.1666666666666667,1.25
219,1.037037037037037,0,1.0,0.18831734960767219,1.0,1.0,1.0,1.0,1.0,303,1.0,1.0,1.4423076923076923,0.6666666666666666,1.0,1.0,1.0,1.0,1.9259259259259258,0.9537946034918582,1.0,1.0,1.0,1.1428571428571428,1.0,0.25,1.0,1.0,1.125,1.0,1.0,1.3333333333333333,2.0,2.0,1.4
220,1.0555555555555556,0,1.0,0.8803724928366762,1.0,1.0,1.0,1.0,1.0,304,1.0,1.0,0.7903225806451613,0.6666666666666666,1.0,1.0,1.5,1.0,1.9299966181941157,0.9313222724987431,1.0,1.0,2.0,1.125,1.0,0.5,1.0,0.0,1.125,1.0,0.75,1.1538461538461537,1.1818181818181819,1.6666666666666667,1.2857142857142858
221,1.0606060606060606,0,1.0,10.136054421768707,1.0,1.0,1.0,1.0,1.0,305,1.0,1.0,0.851063829787234,2.0,1.0,1.0,2.0,1.0,3.097635392829901,1.594429347826087,1.0,1.0,1.0,1.0952380952380953,0.75,0.75,1.0,0.0,1.2857142857142858,1.0,1.0,1.6666666666666667,2.0,3.0,3.0
222,1.054054054054054,0,1.0,0.22171945701357465,1.0,1.0,1.0,1.0,1.0,306,1.0,1.0,1.2127659574468086,0.3333333333333333,1.0,1.0,0.75,1.0,1.4103405826836275,1.2001789976133652,1.0,1.0,1.0,1.1428571428571428,1.0,0.3333333333333333,1.0,1.0,1.2,1.0,1.0,1.2,1.25,2.0,1.2857142857142858
223,1.0526315789473684,0,1.0,10.243697478991596,1.0,1.0,1.0,1.0,1.0,307,1.0,1.0,0.8157894736842105,1.0,1.0,1.0,1.0,1.0,1.4712979545668772,2.3642583186482846,0.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.1176470588235294,1.0,1.5,1.125,1.2,1.4,1.1538461538461537
224,1.064516129032258,0,1.0,0.19816138917262513,1.0,1.0,1.0,1.0,1.0,308,1.0,1.0,1.0444444444444445,4.0,1.0,1.0,1.3333333333333333,1.0,2.2658227848101267,4.661036293083771,0.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.4,1.5,3.0,1.5
225,1.0338983050847457,0,1.0,8.992957746478874,1.0,1.0,1.0,1.0,1.0,309,1.0,1.0,0.9,1.5,1.0,1.0,1.0,1.0,3.5264124942581536,1.1408467360454115,1.0,1.0,1.0,1.1176470588235294,1.0,2.0,1.0,1.0,1.2857142857142858,1.0,1.0,3.0,2.0,2.0,2.0
226,1.054054054054054,0,1.0,1.3793103448275863,1.0,1.0,1.0,1.0,1.0,311,1.0,1.0,1.1219512195121952,0.6666666666666666,1.0,1.0,0.25,1.0,2.9692087361260295,8.282788499409216,1.0,1.0,1.0,1.1176470588235294,1.0,1.0,1.0,1.0,1.1538461538461537,1.0,0.3333333333333333,1.2222222222222223,1.25,1.4,1.25
227,1.0689655172413792,0,1.0,0.8669497523000708,1.0,1.0,1.0,1.0,1.0,312,1.0,1.0,1.2142857142857142,1.0,0.6666666666666666,1.0,0.5,1.0,1.9472088911341248,0.35959993938475526,1.0,1.0,1.0,1.2142857142857142,1.0,1.0,1.0,1.0,1.1818181818181819,1.0,1.3333333333333333,1.1818181818181819,1.2,1.5,3.0
228,1.0571428571428572,0,1.0,1.4067796610169492,1.0,1.0,1.0,1.0,1.0,314,1.0,1.0,1.0434782608695652,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.5688929343497553,0.34784520668425684,1.0,1.0,1.0,1.1428571428571428,1.0,4.0,1.0,0.0,1.2,1.0,0.5,1.2,1.2857142857142858,2.0,1.25
229,1.0689655172413792,1,1.0,1.2265625,1.0,1.0,1.0,1.0,1.0,315,1.0,1.0,0.9767441860465116,1.5,1.0,1.0,0.5,1.0,3.302218501465048,0.14992313348038233,1.0,1.0,1.0,1.1538461538461537,1.3333333333333333,0.3333333333333333,1.0,0.0,1.5,1.0,2.0,1.5,1.6666666666666667,2.0,3.0
230,1.0384615384615385,0,1.0,0.4973544973544973,1.0,1.0,1.0,1.0,1.0,316,1.0,1.0,0.7303370786516854,1.5,1.0,1.0,1.0,1.0,2.712328767123288,6.941818181818181,1.0,1.0,1.0,1.1333333333333333,1.0,1.5,1.0,0.0,1.3333333333333333,1.0,1.5,2.0,2.0,2.0,2.0
231,1.0476190476190477,0,1.0,1.7857142857142858,1.0,1.0,1.0,1.0,1.0,319,1.0,1.0,1.2758620689655173,1.3333333333333333,0.8,1.0,1.0,1.0,1.285981697171381,0.864990877762011,1.0,1.0,1.0,1.1818181818181819,1.0,1.0,1.0,0.0,1.0909090909090908,1.0,1.0,1.0909090909090908,1.1176470588235294,1.1818181818181819,1.1333333333333333
232,1.0338983050847457,0,1.0,0.6613691931540342,1.0,1.0,1.0,1.0,1.0,321,1.0,1.0,0.75,1.0,2.0,1.0,0.3333333333333333,1.0,3.4261138067931185,0.10410414311883696,1.0,1.0,1.0,1.1176470588235294,1.0,0.25,1.0,0.0,1.2857142857142858,1.0,1.0,2.0,2.0,2.0,2.0
233,1.04,0,1.0,1.6217798594847774,1.0,1.0,1.0,1.0,1.0,323,1.0,1.0,0.6176470588235294,0.3333333333333333,0.8,1.0,0.5,1.0,1.2818056053696778,1.0661331785388506,1.0,1.0,1.0,1.1818181818181819,1.0,1.0,1.0,1.0,1.0625,1.0,1.0,1.2857142857142858,2.0,2.0,1.3333333333333333
234,1.0606060606060606,1,1.0,1.6346863468634687,1.0,1.0,1.0,1.0,1.0,325,1.0,1.0,1.3793103448275863,1.0,1.0,1.0,0.25,1.0,3.257799671592775,0.4242177976432345,1.0,1.0,1.0,1.1538461538461537,1.0,1.3333333333333333,1.0,1.0,1.25,1.0,2.0,1.4,1.5,2.0,1.5
235,1.0465116279069768,0,1.0,1.263056092843327,1.0,1.0,1.0,1.0,1.0,327,1.0,1.0,1.25,1.0,1.0,1.0,0.75,1.0,1.3423804780876494,1.728305785123967,1.0,1.0,1.0,1.0909090909090908,0.75,0.6666666666666666,1.0,1.0,1.0909090909090908,1.0,1.0,1.1176470588235294,1.1538461538461537,3.0,1.2222222222222223
236,1.0606060606060606,1,1.0,3.0688172043010753,1.0,1.0,1.0,1.0,1.0,328,1.0,1.0,1.6923076923076923,1.0,1.0,1.0,1.0,1.0,3.031769486516439,0.5076479613185179,1.0,1.0,1.0,1.1,0.75,4.0,1.0,0.0,1.1538461538461537,1.0,0.75,1.2222222222222223,1.2857142857142858,3.0,1.2857142857142858
237,1.0384615384615385,0,1.0,0.43320363164721143,1.0,1.0,1.0,1.0,1.0,329,1.0,1.0,0.8354430379746836,1.5,0.8,1.0,1.3333333333333333,1.0,1.2884413677365218,0.47289586305278175,1.0,1.0,1.0,1.1111111111111112,1.0,0.5,1.0,0.0,1.0606060606060606,1.0,0.5,1.0606060606060606,1.2857142857142858,1.1333333333333333,1.1666666666666667
238,1.0625,0,1.0,0.5774446823697359,1.0,1.0,1.0,1.0,1.0,330,1.0,1.0,1.4821428571428572,0.6666666666666666,1.0,1.0,1.0,1.0,2.399135080132282,0.5181991424487852,1.0,1.0,1.0,1.1818181818181819,1.3333333333333333,3.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.5,1.6666666666666667,3.0,2.0
239,1.0625,1,1.0,1.778640776699029,1.0,1.0,1.0,1.0,1.0,331,1.0,1.0,0.8548387096774194,1.0,1.0,1.0,0.6666666666666666,1.0,2.474530831099196,2.6186396405809216,0.0,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,0.0,1.5,1.0,2.0,1.6666666666666667,2.0,3.0,2.0
240,1.0512820512820513,0,1.0,0.47658979734451434,1.0,1.0,1.0,1.0,1.0,332,1.0,1.0,0.3854166666666667,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,3.46415770609319,1.1017059090614256,1.0,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,1.0,1.2857142857142858,1.0,1.0,1.6666666666666667,2.0,3.0,2.0
241,1.0625,0,1.0,0.4375,1.0,1.0,1.0,1.0,1.0,333,1.0,1.0,0.38,1.0,1.0,1.0,0.5,1.0,2.2318029115341544,0.24583644046731296,0.0,1.0,1.0,1.1111111111111112,1.0,4.0,1.0,0.0,1.5,1.0,0.6666666666666666,1.6666666666666667,2.0,2.0,2.0
242,1.048780487804878,0,1.0,0.4712969525159461,1.0,1.0,1.0,1.0,1.0,334,1.0,1.0,2.611111111111111,1.0,1.0,1.0,1.0,1.0,2.7903645833333335,1.1356341500226392,1.0,1.0,1.0,1.125,1.3333333333333333,4.0,1.0,1.0,1.1176470588235294,1.0,1.5,3.0,2.0,2.0,2.0
243,1.05,0,1.0,0.8407692307692308,1.0,1.0,1.0,1.0,1.0,335,1.0,1.0,0.7419354838709677,1.3333333333333333,1.0,1.0,0.5,1.0,2.657125640253088,0.32965190002863337,1.0,1.0,1.0,1.1176470588235294,1.0,4.0,1.0,1.0,1.2222222222222223,1.0,1.0,1.2222222222222223,1.25,1.5,1.2857142857142858
244,1.0444444444444445,0,1.0,2.123015873015873,1.0,1.0,1.0,1.0,1.0,336,1.0,1.0,0.6428571428571429,0.5,0.8,1.0,1.0,1.0,1.2864284970315591,0.7145272385723231,0.0,1.0,1.0,1.1818181818181819,1.0,0.6666666666666666,1.0,1.0,1.08,1.0,1.0,1.0833333333333333,2.0,3.0,1.2857142857142858
245,1.064516129032258,0,1.0,0.6993217784476262,1.0,1.0,1.0,1.0,1.0,337,1.0,1.0,0.726027397260274,0.6666666666666666,1.0,1.0,1.3333333333333333,2.0,1.3656307129798904,0.28632699844709014,1.0,1.0,1.0,1.1666666666666667,1.0,4.0,1.0,1.0,1.2222222222222223,1.0,1.0,2.0,2.0,2.0,2.0
246,1.0606060606060606,0,1.0,1.6959134615384615,1.0,1.0,1.0,1.0,1.0,338,1.0,1.0,0.7301587301587301,1.5,1.0,1.0,1.0,1.0,2.889385091034009,0.6997157552788306,1.0,1.0,1.0,1.1538461538461537,1.0,0.6666666666666666,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
247,1.0588235294117647,0,1.0,1.902127659574468,1.0,1.0,1.0,1.0,1.0,339,1.0,1.0,0.40476190476190477,1.5,1.0,1.0,4.0,1.0,1.9232835319791841,0.29243889053067085,1.0,1.0,1.0,1.1538461538461537,1.0,0.5,1.0,1.0,1.1538461538461537,1.0,0.6666666666666666,1.1818181818181819,1.2222222222222223,1.4,1.2222222222222223
248,1.054054054054054,0,1.0,1.463126843657817,1.0,1.0,1.0,1.0,1.0,340,1.0,1.0,0.7469879518072289,1.0,1.0,1.0,3.0,1.0,2.4030612244897958,1.0128897684120448,1.0,1.0,1.0,1.1428571428571428,1.0,3.0,1.0,1.0,1.1176470588235294,1.0,1.5,1.6666666666666667,3.0,2.0,2.0
249,1.0444444444444445,0,1.0,0.5254378648874062,1.0,1.0,1.0,1.0,1.0,341,1.0,1.0,0.935064935064935,0.5,1.0,1.0,1.0,1.0,1.8548336959900529,3.2631887456037516,1.0,1.0,1.0,1.1176470588235294,1.3333333333333333,0.5,1.0,1.0,1.2222222222222223,1.0,1.0,1.6666666666666667,2.0,2.0,2.0
250,1.054054054054054,1,1.0,1.2222222222222223,1.0,1.0,1.0,1.0,1.0,342,1.0,1.0,0.4918032786885246,1.0,1.0,1.0,1.3333333333333333,1.0,1.497611464968153,0.9823240154166482,1.0,1.0,1.0,1.1818181818181819,1.0,1.5,1.0,1.0,1.1176470588235294,1.0,1.0,3.0,2.0,2.0,2.0
251,1.0512820512820513,0,1.0,1.316831683168317,1.0,1.0,1.0,1.0,1.0,343,1.0,1.0,1.53125,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.5028341561528615,2.411214953271028,0.0,1.0,1.0,1.08,0.75,0.75,1.0,0.0,1.1,1.0,1.3333333333333333,1.105263157894737,1.3333333333333333,1.1818181818181819,1.25
252,1.0689655172413792,0,1.0,1.3984962406015038,1.0,1.0,1.0,1.0,1.0,346,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,3.3504273504273505,1.1593084285273232,1.0,1.0,1.0,1.105263157894737,1.0,4.0,1.0,0.0,1.3333333333333333,1.0,1.0,1.3333333333333333,1.4,3.0,1.4
253,1.0476190476190477,0,1.0,0.287117903930131,1.0,1.0,1.0,1.0,1.0,347,1.0,1.0,0.9878048780487805,0.5,1.0,1.0,2.0,1.0,1.8403361344537814,0.7670316301703163,1.0,1.0,1.0,1.1538461538461537,1.0,1.3333333333333333,1.0,0.0,1.2,1.0,1.0,1.6666666666666667,2.0,2.0,2.0
254,1.0689655172413792,0,1.0,0.6431435445068163,1.0,1.0,1.0,1.0,1.0,349,1.0,1.0,1.0666666666666667,0.6666666666666666,1.0,1.0,1.0,1.0,1.7935362862501802,0.5327991054789415,1.0,1.0,1.0,1.1428571428571428,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.6666666666666667,2.0,2.0,2.0
255,1.08,0,1.0,1.6277372262773722,1.0,1.0,1.0,1.0,1.0,350,1.0,1.0,0.9516129032258065,1.0,1.0,1.0,1.3333333333333333,1.0,2.1229073091057575,2.2722185209860095,0.0,1.0,1.0,1.1666666666666667,1.0,0.25,1.0,1.0,1.4,1.0,0.6666666666666666,1.5,2.0,3.0,2.0
256,1.0476190476190477,0,1.0,0.44981412639405205,1.0,1.0,1.0,1.0,1.0,351,1.0,1.0,0.6071428571428571,1.5,1.0,1.0,3.0,1.0,3.121095256459699,3.3207193705507683,0.0,1.0,1.0,1.1818181818181819,1.0,1.3333333333333333,1.0,1.0,1.2,1.0,1.0,1.2222222222222223,1.3333333333333333,1.2857142857142858,1.25
257,1.05,0,1.0,0.07274011299435028,1.0,1.0,1.0,1.0,1.0,352,1.0,1.0,1.4081632653061225,1.0,1.0,1.0,1.3333333333333333,1.0,1.4630582424367153,0.7999663809043537,0.0,1.0,1.0,1.263157894736842,1.0,1.0,1.0,1.0,1.0909090909090908,1.0,1.3333333333333333,1.0952380952380953,1.2857142857142858,1.6666666666666667,1.2222222222222223
258,1.0392156862745099,0,1.0,0.6362545018007203,1.0,1.0,1.0,1.0,1.0,353,1.0,1.0,0.3645833333333333,1.3333333333333333,1.0,1.0,1.0,1.0,3.0198310686742564,0.9809736989367656,1.0,1.0,1.0,1.1818181818181819,1.0,1.5,1.0,0.0,3.0,0.0,2.0,3.0,2.0,2.0,2.0
259,1.064516129032258,1,1.0,2.6482084690553744,1.0,1.0,1.0,1.0,1.0,355,1.0,1.0,0.6901408450704225,1.0,1.0,1.0,1.5,1.0,2.5809140557631505,1.1605732921386887,0.0,1.0,1.0,1.1818181818181819,1.0,0.5,1.0,0.0,1.3333333333333333,1.0,0.75,1.4,1.5,3.0,1.5
260,1.0625,0,1.0,0.5720823798627003,1.0,1.0,1.0,1.0,1.0,359,1.0,1.0,0.96,0.75,1.0,1.0,1.0,1.0,2.968503937007874,0.413667408487453,1.0,1.0,1.0,1.1,0.75,0.6666666666666666,1.0,0.0,1.4,1.0,3.0,1.4,3.0,2.0,1.6666666666666667
261,1.0526315789473684,0,1.0,0.48078372268274305,1.0,1.0,1.0,1.0,1.0,361,1.0,1.0,0.9230769230769231,1.5,1.0,1.0,1.0,1.0,2.047818632120404,0.6641601463265928,1.0,1.0,1.0,1.1111111111111112,1.3333333333333333,1.0,1.0,1.0,1.1538461538461537,0.0,1.0,1.25,1.2857142857142858,1.2857142857142858,1.4
262,1.0625,0,1.0,8.7890625,1.0,1.0,1.0,1.0,1.0,362,1.0,1.0,0.7261904761904762,1.5,1.0,1.0,4.0,1.0,3.5275735294117645,0.6131630946952424,1.0,1.0,1.0,1.1538461538461537,1.0,0.25,1.0,0.0,1.2222222222222223,1.0,1.0,1.3333333333333333,2.0,2.0,1.5
263,1.0434782608695652,0,1.0,1.5122950819672132,1.0,1.0,1.0,1.0,1.0,363,1.0,1.0,1.0533333333333332,3.0,1.0,1.0,1.5,1.0,1.3259838786154576,0.22294184416104693,1.0,1.0,1.0,1.1666666666666667,1.0,1.5,1.0,1.0,1.0714285714285714,1.0,1.5,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.2857142857142858
264,1.0714285714285714,1,1.0,2.344045368620038,1.0,1.0,1.0,1.0,1.0,364,1.0,1.0,0.46835443037974683,1.3333333333333333,1.0,1.0,1.0,1.0,2.5781922525107603,0.56973552058922,1.0,1.0,1.0,1.1818181818181819,1.0,0.6666666666666666,1.0,0.0,1.4,1.0,3.0,2.0,2.0,2.0,2.0
